99
651,221,1
652,219,1
653,218,1
653,217,1
653,216,1
653,216,1
653,216,1
653,216,1
653,216,1
653,216,1
653,216,1
653,216,1
653,216,1
653,218,1
653,221,1
654,227,1
656,237,1
657,250,1
659,267,1
661,285,1
662,304,1
663,324,1
664,342,1
664,360,1
665,375,1
665,388,1
665,399,1
665,407,1
665,414,1
665,418,1
666,421,1
667,422,1
669,422,1
731,212,2
730,213,2
729,216,2
729,220,2
728,227,2
727,236,2
726,248,2
726,262,2
726,279,2
725,297,2
725,317,2
724,335,2
724,352,2
723,365,2
723,375,2
723,381,2
723,384,2
723,385,2
723,385,2
723,382,2
558,298,3
556,298,3
555,298,3
555,298,3
555,298,3
557,297,3
560,296,3
567,295,3
578,293,3
592,291,3
611,288,3
634,285,3
660,282,3
687,280,3
716,278,3
743,277,3
770,276,3
794,276,3
815,276,3
831,276,3
842,277,3
848,277,3
851,277,3
851,278,3
543,357,4
540,357,4
538,357,4
538,357,4
538,357,4
538,357,4
540,357,4
545,356,4
553,354,4
564,352,4
580,349,4
600,346,4
625,341,4
653,336,4
683,331,4
714,327,4
742,324,4
767,322,4
788,321,4
804,321,4
813,321,4
818,322,4
66
644,220,1
644,219,1
644,219,1
644,219,1
644,219,1
644,219,1
644,220,1
644,222,1
644,227,1
645,236,1
646,250,1
646,267,1
646,286,1
646,305,1
646,322,1
646,336,1
646,347,1
646,355,1
646,360,1
647,361,1
648,361,1
684,221,2
685,220,2
685,219,2
685,220,2
685,223,2
685,229,2
685,240,2
684,254,2
684,271,2
683,290,2
683,308,2
683,325,2
683,339,2
683,350,2
684,357,2
684,361,2
684,361,2
599,285,3
597,286,3
596,286,3
596,286,3
597,287,3
602,287,3
609,287,3
620,287,3
634,286,3
649,284,3
665,281,3
681,278,3
696,276,3
708,274,3
717,272,3
724,272,3
728,272,3
605,306,4
605,306,4
611,306,4
621,306,4
637,306,4
657,306,4
679,305,4
703,305,4
726,307,4
746,310,4
763,315,4
81
513,257,1
512,256,1
511,255,1
510,254,1
510,253,1
509,253,1
509,252,1
508,251,1
508,250,1
508,250,1
508,249,1
507,249,1
507,249,1
507,249,1
507,249,1
507,249,1
507,249,1
507,249,1
507,250,1
507,253,1
508,261,1
509,271,1
510,284,1
510,299,1
510,314,1
511,329,1
511,344,1
512,358,1
512,369,1
512,378,1
512,383,1
512,385,1
513,386,1
514,385,1
549,257,2
548,261,2
547,269,2
547,279,2
547,292,2
546,307,2
546,324,2
546,342,2
548,359,2
548,375,2
549,386,2
550,393,2
550,397,2
550,397,2
438,320,3
438,320,3
441,320,3
447,321,3
456,321,3
470,321,3
489,319,3
511,316,3
537,312,3
565,308,3
593,304,3
618,300,3
639,298,3
656,296,3
667,296,3
674,296,3
676,296,3
676,297,3
434,346,4
432,347,4
432,347,4
434,347,4
440,347,4
452,347,4
471,347,4
497,345,4
527,343,4
560,340,4
593,337,4
625,334,4
654,331,4
678,327,4
695,323,4
70
1030,154,1
1030,153,1
1030,153,1
1029,153,1
1029,153,1
1029,153,1
1029,153,1
1029,153,1
1029,154,1
1029,155,1
1029,157,1
1029,161,1
1030,166,1
1030,173,1
1030,181,1
1030,190,1
1030,200,1
1030,210,1
1028,219,1
1027,228,1
1026,236,1
1025,241,1
1024,245,1
1024,247,1
1057,143,2
1055,145,2
1054,149,2
1054,155,2
1053,163,2
1053,172,2
1053,184,2
1053,196,2
1054,208,2
1055,219,2
1057,228,2
1058,235,2
1059,239,2
1060,240,2
979,189,3
979,190,3
980,191,3
983,192,3
988,194,3
996,196,3
1006,196,3
1018,196,3
1032,196,3
1046,194,3
1061,192,3
1075,190,3
1087,188,3
1097,187,3
1104,187,3
1107,187,3
1108,189,3
974,214,4
972,215,4
971,216,4
971,216,4
972,216,4
977,216,4
986,216,4
999,216,4
1016,216,4
1035,215,4
1055,215,4
1074,215,4
1090,215,4
1103,216,4
1112,219,4
96
640,212,1
641,209,1
642,208,1
642,206,1
642,206,1
642,205,1
642,205,1
642,205,1
642,207,1
643,211,1
643,221,1
643,235,1
643,253,1
641,275,1
638,300,1
633,324,1
627,348,1
621,370,1
616,388,1
611,403,1
608,415,1
606,424,1
605,430,1
