131
701,237,1
701,236,1
701,236,1
702,236,1
702,235,1
702,235,1
702,235,1
702,234,1
702,234,1
702,233,1
700,232,1
699,231,1
697,230,1
694,229,1
692,229,1
689,229,1
686,229,1
683,229,1
679,231,1
676,234,1
672,237,1
669,242,1
666,247,1
665,254,1
664,260,1
664,267,1
665,274,1
668,280,1
672,285,1
676,289,1
680,293,1
684,296,1
688,298,1
691,299,1
694,300,1
697,300,1
700,298,1
703,295,1
705,291,1
707,286,1
708,281,1
709,275,1
709,268,1
709,261,1
709,254,1
708,247,1
708,241,1
707,236,1
706,232,1
706,231,1
706,230,1
706,230,1
706,231,1
708,233,1
710,237,1
712,242,1
715,247,1
718,253,1
721,257,1
724,261,1
727,264,1
730,267,1
734,270,1
737,272,1
740,274,1
743,276,1
746,277,1
750,277,1
752,277,1
755,277,1
758,277,1
760,276,1
762,275,1
764,273,1
765,271,1
766,268,1
766,265,1
766,261,1
765,256,1
763,250,1
760,243,1
756,236,1
751,229,1
747,222,1
742,216,1
737,211,1
732,206,1
727,202,1
721,199,1
715,197,1
709,195,1
703,193,1
696,191,1
690,190,1
683,189,1
676,189,1
669,189,1
662,190,1
656,191,1
649,193,1
644,195,1
639,197,1
634,200,1
631,203,1
627,208,1
624,214,1
622,221,1
620,230,1
620,239,1
620,249,1
622,259,1
625,269,1
628,280,1
632,291,1
637,302,1
641,312,1
647,323,1
654,332,1
662,340,1
672,347,1
684,353,1
696,357,1
709,359,1
723,359,1
738,359,1
754,355,1
769,350,1
784,345,1
797,339,1
809,332,1
819,325,1
158
696,306,1
696,306,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
697,305,1
696,305,1
695,305,1
694,304,1
692,304,1
690,303,1
688,303,1
684,302,1
681,302,1
676,302,1
672,302,1
666,303,1
659,305,1
652,308,1
644,311,1
636,315,1
630,320,1
624,324,1
619,329,1
617,333,1
616,336,1
616,339,1
616,341,1
616,344,1
617,346,1
618,348,1
619,351,1
620,353,1
622,356,1
624,358,1
625,360,1
627,362,1
629,363,1
631,364,1
634,365,1
637,365,1
639,365,1
641,365,1
644,365,1
646,365,1
648,364,1
649,364,1
651,362,1
654,361,1
657,359,1
660,357,1
664,354,1
668,351,1
673,347,1
678,344,1
682,340,1
687,337,1
690,333,1
693,329,1
695,325,1
697,321,1
697,317,1
697,314,1
697,311,1
697,308,1
695,306,1
694,305,1
693,304,1
692,304,1
691,304,1
690,303,1
690,303,1
690,303,1
690,303,1
690,303,1
690,303,1
690,303,1
690,303,1
690,303,1
690,303,1
690,304,1
690,305,1
690,307,1
691,310,1
693,313,1
695,316,1
698,319,1
700,321,1
703,324,1
706,326,1
709,328,1
712,330,1
716,330,1
720,330,1
724,330,1
728,328,1
733,325,1
738,320,1
743,314,1
747,308,1
751,300,1
753,292,1
753,283,1
753,275,1
752,266,1
748,258,1
744,251,1
737,244,1
729,239,1
719,236,1
707,234,1
692,234,1
676,238,1
657,244,1
639,252,1
620,262,1
601,273,1
583,286,1
565,301,1
549,319,1
536,337,1
528,357,1
525,378,1
525,396,1
532,413,1
543,426,1
560,436,1
581,442,1
608,445,1
640,444,1
675,439,1
710,430,1
743,420,1
773,409,1
797,399,1
816,389,1
829,381,1
837,373,1
840,366,1
182
707,310,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
708,311,1
707,311,1
707,311,1
706,310,1
704,310,1
702,309,1
700,309,1
697,309,1
694,308,1
689,308,1
684,308,1
679,308,1
673,308,1
668,310,1
662,311,1
655,314,1
648,317,1
640,322,1
632,327,1
625,333,1
618,341,1
612,349,1
606,357,1
602,364,1
599,370,1
599,375,1
599,379,1
599,382,1
602,385,1
604,388,1
607,391,1
611,394,1
615,396,1
619,398,1
624,399,1
630,399,1
636,399,1
644,399,1
651,397,1
658,395,1
666,392,1
672,389,1
679,385,1
685,381,1
691,377,1
696,373,1
700,368,1
704,364,1
706,360,1
707,355,1
708,352,1
708,349,1
708,346,1
708,343,1
708,341,1
708,339,1
707,337,1
706,335,1
705,334,1
705,333,1
705,333,1
705,333,1
705,333,1
705,333,1
705,333,1
705,333,1
705,333,1
705,333,1
705,333,1
705,333,1
705,333,1
705,333,1
705,333,1
705,332,1
705,332,1
705,331,1
705,330,1
704,329,1
704,328,1
704,327,1
704,327,1
703,326,1
703,326,1
703,326,1
703,325,1
703,325,1
703,325,1
703,325,1
703,325,1
703,325,1
703,326,1
703,329,1
703,333,1
704,339,1
706,345,1
709,352,1
712,359,1
715,366,1
720,372,1
724,377,1
729,381,1
734,384,1
739,386,1
744,386,1
749,386,1
755,385,1
761,382,1
767,377,1
773,372,1
779,365,1
785,358,1
789,351,1
793,343,1
796,335,1
798,325,1
798,316,1
798,307,1
796,297,1
793,288,1
788,278,1
782,269,1
775,260,1
767,251,1
758,243,1
748,237,1
737,231,1
724,228,1
709,227,1
691,227,1
671,231,1
649,238,1
627,248,1
605,261,1
582,277,1
560,295,1
539,314,1
521,336,1
506,360,1
495,386,1
488,413,1
486,440,1
486,465,1
494,487,1
506,504,1
523,517,1
545,526,1
569,532,1
596,535,1
626,535,1
660,534,1
694,528,1
728,520,1
759,511,1
786,500,1
809,488,1
828,476,1
843,464,1
855,451,1
862,439,1
193
686,328,1
686,328,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
685,329,1
684,328,1
682,327,1
680,326,1
678,326,1
675,325,1
672,324,1
668,324,1
663,324,1
659,325,1
654,327,1
649,329,1
644,332,1
640,335,1
638,338,1
636,341,1
636,344,1
636,346,1
636,349,1
636,353,1
636,357,1
636,362,1
636,367,1
636,372,1
637,376,1
638,380,1
640,384,1
642,386,1
644,389,1
646,390,1
649,391,1
651,391,1
654,391,1
657,391,1
659,390,1
662,388,1
665,385,1
668,381,1
670,377,1
673,373,1
675,368,1
677,364,1
679,360,1
680,356,1
681,353,1
682,350,1
683,347,1
683,345,1
684,343,1
684,341,1
684,339,1
684,338,1
685,336,1
685,334,1
685,333,1
685,332,1
686,331,1
686,331,1
686,330,1
686,330,1
686,330,1
686,330,1
686,330,1
686,330,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,329,1
686,331,1
686,333,1
687,335,1
687,339,1
688,342,1
689,345,1
691,349,1
693,352,1
695,356,1
698,360,1
701,364,1
704,367,1
708,370,1
711,372,1
714,373,1
718,374,1
721,374,1
724,374,1
727,372,1
730,369,1
733,365,1
736,360,1
739,354,1
741,348,1
743,341,1
743,333,1
743,325,1
743,317,1
741,309,1
738,301,1
734,294,1
729,289,1
724,285,1
718,283,1
712,281,1
705,280,1
697,280,1
689,280,1
681,281,1
672,283,1
664,286,1
656,289,1
648,293,1
640,296,1
632,301,1
624,306,1
617,311,1
610,317,1
603,323,1
596,330,1
589,338,1
583,346,1
577,354,1
573,363,1
568,372,1
565,382,1
563,391,1
562,400,1
562,408,1
565,415,1
568,423,1
573,431,1
577,439,1
583,447,1
591,454,1
600,461,1
611,465,1
623,469,1
636,471,1
650,472,1
665,472,1
679,471,1
693,468,1
706,464,1
719,459,1
730,453,1
740,446,1
751,438,1
760,430,1
769,420,1
777,411,1
783,401,1
787,393,1
790,385,1
790,378,1
790,373,1
788,369,1
784,366,1
779,363,1
774,362,1
769,361,1
764,361,1
759,361,1
195
774,307,1
773,307,1
772,307,1
772,307,1
771,307,1
771,307,1
770,307,1
770,307,1
769,307,1
769,307,1
768,307,1
767,307,1
766,306,1
764,306,1
763,306,1
762,306,1
760,305,1
758,305,1
756,305,1
754,305,1
752,305,1
751,305,1
749,305,1
747,305,1
745,306,1
743,307,1
740,310,1
737,312,1
735,316,1
732,319,1
729,323,1
727,326,1
725,330,1
723,333,1
722,337,1
722,340,1
722,343,1
722,346,1
722,348,1
724,350,1
726,352,1
729,353,1
731,355,1
733,356,1
736,356,1
738,357,1
741,357,1
743,357,1
746,356,1
749,354,1
751,351,1
754,348,1
757,345,1
759,341,1
761,338,1
762,335,1
763,332,1
763,329,1
763,327,1
763,325,1
763,324,1
763,323,1
763,322,1
763,321,1
763,319,1
762,318,1
762,317,1
762,316,1
762,315,1
762,314,1
762,314,1
762,314,1
762,314,1
762,314,1
762,314,1
762,314,1
762,314,1
762,314,1
762,314,1
762,314,1
762,314,1
762,314,1
762,314,1
762,313,1
762,313,1
762,312,1
762,312,1
762,312,1
762,312,1
762,312,1
762,312,1
762,312,1
762,312,1
762,312,1
762,312,1
762,312,1
762,312,1
762,314,1
762,315,1
763,318,1
765,320,1
766,323,1
768,326,1
770,329,1
772,332,1
774,334,1
776,337,1
778,339,1
780,340,1
782,341,1
784,343,1
786,343,1
787,344,1
790,344,1
792,345,1
794,345,1
796,345,1
798,345,1
800,345,1
802,344,1
804,343,1
806,341,1
808,339,1
810,336,1
812,333,1
813,329,1
815,324,1
816,319,1
817,314,1
817,308,1
817,303,1
817,298,1
816,293,1
815,288,1
813,283,1
811,279,1
808,274,1
805,270,1
802,267,1
799,264,1
796,261,1
792,259,1
789,258,1
785,257,1
780,257,1
775,257,1
769,257,1
763,258,1
756,261,1
750,264,1
743,268,1
736,272,1
730,276,1
725,281,1
720,286,1
716,291,1
712,296,1
709,301,1
706,307,1
704,313,1
701,320,1
699,328,1
696,336,1
695,344,1
694,352,1
694,359,1
694,366,1
696,373,1
700,379,1
704,384,1
710,389,1
716,393,1
724,397,1
732,399,1
741,401,1
751,401,1
762,401,1
773,399,1
785,397,1
796,393,1
806,390,1
816,385,1
826,380,1
834,375,1
842,369,1
848,364,1
852,359,1
855,354,1
857,351,1
857,347,1
856,345,1
853,342,1
850,339,1
846,337,1
842,336,1
136
683,324,1
683,324,1
683,324,1
683,324,1
683,324,1
683,325,1
683,325,1
683,325,1
683,325,1
683,325,1
683,325,1
682,325,1
681,325,1
680,325,1
678,325,1
675,325,1
673,325,1
670,325,1
668,326,1
665,327,1
662,329,1
659,331,1
656,334,1
653,337,1
650,341,1
647,345,1
645,349,1
643,354,1
642,358,1
642,363,1
642,366,1
643,370,1
645,372,1
648,374,1
650,375,1
652,375,1
655,375,1
658,375,1
661,375,1
664,374,1
667,372,1
670,370,1
672,366,1
675,362,1
678,358,1
681,354,1
684,349,1
686,346,1
687,343,1
688,340,1
688,338,1
689,335,1
689,333,1
689,331,1
689,329,1
688,327,1
688,326,1
687,325,1
687,324,1
687,324,1
687,323,1
687,323,1
686,323,1
686,323,1
686,323,1
686,323,1
686,323,1
686,323,1
686,323,1
686,323,1
686,324,1
687,325,1
688,328,1
689,331,1
690,334,1
692,336,1
693,339,1
695,342,1
697,344,1
699,347,1
701,349,1
703,351,1
705,353,1
707,354,1
709,355,1
709,355,1
710,356,1
711,356,1
712,356,1
713,355,1
714,354,1
715,352,1
716,349,1
718,345,1
719,340,1
720,335,1
720,330,1
720,324,1
719,318,1
717,312,1
714,306,1
710,301,1
704,297,1
696,295,1
687,294,1
676,294,1
666,296,1
654,299,1
644,305,1
634,311,1
627,318,1
622,327,1
619,336,1
618,347,1
618,359,1
619,372,1
623,384,1
629,394,1
637,402,1
648,408,1
660,411,1
676,411,1
693,410,1
711,405,1
731,398,1
751,389,1
769,379,1
785,369,1
797,360,1
804,351,1
808,344,1
808,338,1
807,333,1
802,329,1
796,328,1
787,328,1
166
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
690,316,1
688,316,1
687,316,1
685,316,1
682,316,1
680,316,1
678,316,1
675,316,1
673,316,1
670,317,1
668,318,1
665,319,1
663,320,1
660,322,1
656,323,1
653,326,1
649,329,1
645,333,1
640,337,1
637,341,1
634,345,1
631,349,1
630,353,1
629,357,1
628,360,1
628,364,1
629,367,1
631,370,1
634,374,1
637,376,1
641,379,1
646,380,1
651,381,1
655,381,1
660,381,1
665,380,1
670,377,1
675,374,1
679,370,1
684,365,1
688,360,1
692,354,1
696,349,1
698,343,1
699,339,1
700,336,1
700,332,1
700,330,1
700,327,1
700,325,1
699,324,1
699,323,1
698,323,1
698,323,1
698,323,1
698,323,1
698,323,1
698,323,1
698,323,1
698,323,1
698,323,1
698,323,1
697,325,1
697,327,1
697,331,1
697,334,1
697,338,1
697,341,1
697,345,1
699,348,1
701,352,1
703,355,1
704,359,1
706,362,1
708,366,1
710,368,1
713,371,1
715,373,1
717,374,1
720,374,1
722,374,1
724,374,1
727,374,1
729,372,1
732,370,1
734,367,1
736,364,1
737,360,1
738,356,1
739,351,1
739,346,1
739,340,1
739,334,1
738,328,1
736,321,1
734,315,1
732,309,1
729,304,1
726,300,1
722,297,1
717,293,1
713,291,1
707,289,1
701,287,1
695,286,1
687,286,1
680,286,1
672,287,1
664,289,1
656,292,1
648,296,1
640,300,1
632,305,1
626,311,1
620,317,1
615,324,1
611,331,1
607,340,1
603,350,1
600,360,1
597,372,1
595,385,1
595,396,1
597,407,1
601,416,1
607,424,1
615,430,1
625,435,1
636,438,1
648,439,1
662,439,1
677,439,1
691,436,1
706,434,1
720,430,1
731,426,1
742,422,1
751,417,1
759,411,1
766,405,1
772,398,1
776,391,1
780,383,1
781,376,1
781,369,1
781,363,1
779,358,1
776,355,1
772,352,1
768,351,1
764,351,1
102
722,275,1
724,274,1
726,274,1
727,274,1
728,274,1
729,274,1
729,274,1
730,274,1
730,274,1
730,274,1
730,274,1
730,274,1
730,274,1
730,274,1
730,273,1
728,272,1
726,270,1
723,267,1
719,264,1
715,262,1
711,260,1
