453
712,172,0
713,172,0
713,172,0
713,172,0
713,172,0
713,172,0
713,172,0
713,172,0
713,173,0
713,173,0
713,173,0
713,173,0
713,173,0
713,173,0
713,173,0
713,173,0
713,173,0
712,174,0
712,175,0
711,176,0
709,178,0
707,180,0
705,183,0
703,185,0
700,188,0
697,190,0
693,194,0
690,197,0
685,200,0
682,204,0
677,207,0
673,211,0
668,215,0
662,219,0
657,223,0
652,227,0
647,231,0
641,235,0
635,239,0
630,242,0
625,245,0
620,248,0
616,251,0
611,254,0
607,257,0
603,260,0
600,263,0
596,265,0
593,268,0
591,271,0
588,273,0
586,275,0
584,277,0
582,279,0
581,280,0
581,280,0
580,281,0
580,281,0
580,282,0
580,282,0
580,282,0
580,283,0
580,283,0
580,283,0
580,284,0
580,284,0
580,285,0
580,285,0
580,286,0
580,286,0
580,287,0
580,287,0
580,288,0
580,288,0
580,289,0
580,290,0
581,291,0
581,292,0
582,293,0
583,295,0
584,297,0
585,299,0
587,301,0
588,303,0
589,306,0
590,309,0
591,312,0
592,315,0
593,317,0
595,320,0
597,323,0
599,325,0
601,328,0
603,331,0
604,334,0
606,337,0
608,339,0
609,342,0
611,345,0
613,347,0
614,350,0
616,353,0
617,356,0
619,358,0
620,361,0
622,363,0
623,366,0
625,369,0
626,371,0
627,374,0
628,377,0
629,380,0
631,383,0
632,386,0
633,389,0
634,391,0
635,393,0
635,394,0
636,395,0
636,396,0
637,396,0
637,397,0
637,397,0
638,397,0
638,397,0
638,398,0
638,398,0
638,398,0
639,398,0
639,398,0
639,398,0
639,398,0
639,398,0
640,398,0
641,398,0
643,398,0
644,398,0
646,398,0
648,398,0
650,398,0
652,398,0
655,398,0
658,398,0
661,398,0
665,398,0
670,398,0
674,398,0
679,398,0
683,398,0
688,398,0
692,398,0
696,398,0
701,398,0
705,398,0
710,398,0
714,398,0
718,398,0
722,398,0
727,399,0
731,399,0
736,399,0
742,399,0
748,399,0
754,399,0
759,399,0
764,399,0
769,399,0
773,400,0
776,400,0
780,401,0
783,402,0
787,402,0
790,403,0
794,404,0
798,404,0
801,404,0
805,404,0
808,404,0
811,404,0
813,404,0
814,404,0
815,404,0
816,404,0
817,404,0
817,404,0
817,404,0
818,404,0
818,404,0
818,404,0
818,404,0
818,404,0
818,404,0
818,404,0
818,404,0
818,404,0
818,404,0
818,403,0
819,402,0
821,401,0
822,399,0
824,398,0
826,396,0
828,394,0
830,392,0
832,389,0
835,387,0
838,384,0
841,381,0
844,379,0
848,376,0
851,372,0
854,369,0
858,365,0
861,362,0
865,358,0
868,355,0
872,351,0
875,348,0
879,345,0
883,341,0
886,337,0
890,334,0
893,331,0
895,328,0
898,325,0
901,323,0
903,320,0
906,318,0
909,316,0
911,314,0
913,313,0
915,311,0
917,310,0
918,309,0
919,308,0
919,308,0
919,307,0
920,306,0
920,305,0
921,304,0
921,303,0
921,302,0
921,300,0
921,298,0
920,296,0
918,293,0
917,291,0
915,288,0
913,286,0
911,283,0
909,280,0
906,278,0
904,275,0
901,272,0
898,269,0
894,265,0
890,261,0
887,258,0
883,254,0
880,251,0
877,248,0
873,244,0
870,241,0
867,238,0
864,235,0
861,231,0
858,228,0
855,224,0
852,221,0
848,218,0
845,215,0
840,211,0
836,208,0
832,205,0
828,202,0
825,199,0
822,196,0
820,194,0
818,191,0
815,189,0
812,186,0
809,184,0
807,182,0
804,180,0
801,178,0
799,177,0
797,175,0
794,174,0
793,173,0
791,172,0
789,171,0
787,170,0
786,169,0
784,168,0
782,167,0
781,166,0
779,166,0
778,165,0
777,164,0
775,164,0
774,163,0
773,163,0
772,162,0
771,162,0
770,161,0
769,161,0
768,160,0
768,160,0
767,160,0
767,159,0
766,159,0
766,159,0
765,159,0
764,158,0
764,158,0
763,158,0
763,157,0
763,157,0
762,157,0
761,157,0
761,156,0
760,156,0
759,155,0
758,155,0
758,155,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
757,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
756,154,0
755,154,0
755,154,0
754,154,0
753,154,0
752,154,0
751,154,0
750,154,0
749,155,0
748,155,0
746,155,0
745,156,0
744,156,0
743,157,0
742,157,0
741,158,0
739,159,0
738,159,0
738,159,0
737,160,0
737,160,0
736,160,0
735,161,0
734,161,0
733,162,0
732,163,0
731,163,0
730,164,0
729,165,0
728,166,0
726,167,0
724,167,0
722,168,0
721,169,0
719,169,0
718,170,0
717,170,0
715,171,0
713,171,0
712,172,0
710,173,0
708,174,0
707,174,0
705,175,0
703,175,0
701,176,0
699,177,0
697,178,0
694,179,0
692,180,0
690,180,0
